Biodiversity_metric,Paper_ID,Observation_ID,Author,Year,Journal,DOI,URL,Language,Database,Title,Taxa_level,Latitude,Longitude,Country,Order,Family,Genus,Binomial,Life_history_stage,Experimental_year_start,Experimental_year_end,Unit,IUCN_threat_category_1,IUCN_threat_category_2,IUCN_threat_category_3,Treatment,Treatment_quantity,Treatment_quantity_unit,Control,Control_quantity,Control_quantity_unit,Extracted_from,Evidence_type,Effect_size,Effect_size_type,Sample_variance,Sample_variance_type,Aggregated,Contributor_name,Search_date,Notes
Abundance,Rowles_2009,Rowles_2009_85,"Rowles, AD; O'Dowd, DJ",2009,NA,NA,NA,NA,NA,Impacts of the invasive Argentine ant on native ants and other invertebrates in coastal scrub in south-eastern Australia,NA,-38.361294,144.752847,Australia,Blattodea,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 245 Table 4,NA,0.5108256237659907,log_response_ratio,0.6038672,log_response_ratio,NA,James,NA,discounted ants because analyses included invasives in abundance and richness estimates without providing raw numbers
Abundance,Stork_2014,Stork_2014_135,"Stork, Nigel E.; Kitching, R. L.; Davis, N. E.; Abbott, K. L.",2014,NA,NA,NA,NA,NA,"The impact of aerial baiting for control of the yellow crazy ant, Anoplolepis gracilipes, on canopy-dwelling arthropods and selected vertebrates on Christmas Island (Indian Ocean)",NA,-10.497475,105.558821,Australia (Christmas Island),Blattodea,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 85 Appendix 1,NA,-0.693147181,log_response_ratio,2,log_response_ratio,NA,James,NA,NA
Abundance,Porter_1990,Porter_1990_119,"Porter, SD; Savignano, DA",1990,NA,NA,NA,NA,NA,Invasion of polygyne fire ants decimates native ants and disrupts arthropod community,NA,30.283604,-97.779983,USA,Dermaptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2101 Table 3,NA,-1.098612289,log_response_ratio,0.751414063,log_response_ratio,NA,James,NA,NA
Abundance,Alvarez-Blanco_2017,Alvarez-Blanco_2017_9,"Alvarez-Blanco, P; Caut, S; Cerda, X; Angulo, E",2017,NA,NA,NA,NA,NA,Native predators living in invaded areas: responses of terrestrial amphibian species to an Argentine ant invasion,NA,37.016667,-6.55,Spain,Diptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 101 Figure 3A,NA,0.7030862763516796,log_response_ratio,0.5259086109701823,log_response_ratio,NA,James,NA,NA
Abundance,Darracq_2017,Darracq_2017_14,"Darracq, AK; Smith, LL; Oi, DH; Conner, LM; McCleery, RA",2017,NA,NA,NA,NA,NA,Invasive ants influence native lizard populations,NA,31.218414,-84.481479,USA,Diptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = Appendix Figure S3,NA,0.4119797891293582,log_response_ratio,0.4037870049980777,log_response_ratio,NA,James,NA,Data taken 4 months after treatment
Abundance,Hoffmann_2014,Hoffmann_2014_49,"Hoffmann, BD; Auina, S; Stanley, MC",2014,NA,NA,NA,NA,NA,Targeted Research to Improve Invasive Species Management: Yellow Crazy Ant Anoplolepis gracilipes in Samoa,NA,-14.05982,-171.4266,Samoa,Diptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 5 Figure 3,NA,0.3606373067256945,log_response_ratio,0.10357089200721634,log_response_ratio,NA,James,NA,NA
Abundance,Hoffmann_2008,Hoffmann_2008_58,"Hoffmann, BD; Parr, CL",2008,NA,NA,NA,NA,NA,An invasion revisited: the African big-headed ant (Pheidole megacephala) in northern Australia,NA,-12.45661,131.050585 and -12.423595,Australia,Diptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 1176 Figure 4,NA,-0.400427314,log_response_ratio,0.087957874,log_response_ratio,NA,James,NA,NA
Abundance,Lach_2008,Lach_2008_70,"Lach, L",2008,NA,NA,NA,NA,NA,Argentine ants displace floral arthropods in a biodiversity hotspot,NA,-33.967108,18.405329,South Africa,Diptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 286 Table 3,NA,-1.845300236,log_response_ratio,1.468997776330271,log_response_ratio,NA,James,NA,NA
Abundance,Rowles_2009,Rowles_2009_91,"Rowles, AD; O'Dowd, DJ",2009,NA,NA,NA,NA,NA,Impacts of the invasive Argentine ant on native ants and other invertebrates in coastal scrub in south-eastern Australia,NA,-38.361294,144.752847,Australia,Diptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 245 Table 4,NA,0.39641527258824644,log_response_ratio,0.13600237340883434,log_response_ratio,NA,James,NA,discounted ants because analyses included invasives in abundance and richness estimates without providing raw numbers
Abundance,Porter_1990,Porter_1990_121,"Porter, SD; Savignano, DA",1990,NA,NA,NA,NA,NA,Invasion of polygyne fire ants decimates native ants and disrupts arthropod community,NA,30.283604,-97.779983,USA,Diptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2101 Table 3,NA,-0.735706795,log_response_ratio,0.1862019318133336,log_response_ratio,NA,James,NA,NA
Abundance,Stork_2014,Stork_2014_139,"Stork, Nigel E.; Kitching, R. L.; Davis, N. E.; Abbott, K. L.",2014,NA,NA,NA,NA,NA,"The impact of aerial baiting for control of the yellow crazy ant, Anoplolepis gracilipes, on canopy-dwelling arthropods and selected vertebrates on Christmas Island (Indian Ocean)",NA,-10.497475,105.558821,Australia (Christmas Island),Diptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 85 Appendix 1,NA,0.09763847,log_response_ratio,0.44209768,log_response_ratio,NA,James,NA,NA
Richness,Lach_2008,Lach_2008_176,"Lach, L",2008,NA,NA,NA,NA,NA,Argentine ants displace floral arthropods in a biodiversity hotspot,NA,-33.967108,18.405329,South Africa,Diptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 286 Table 3,NA,-1.609437912,log_response_ratio,1.284089,log_response_ratio,NA,James,NA,family richness
Richness,Porter_1990,Porter_1990_199,"Porter, SD; Savignano, DA",1990,NA,NA,NA,NA,NA,Invasion of polygyne fire ants decimates native ants and disrupts arthropod community,NA,30.283604,-97.779983,USA,Diptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2101 Table 3,NA,-0.405465108,log_response_ratio,0.10499078360768174,log_response_ratio,NA,James,NA,NA
Abundance,Rowles_2009,Rowles_2009_92,"Rowles, AD; O'Dowd, DJ",2009,NA,NA,NA,NA,NA,Impacts of the invasive Argentine ant on native ants and other invertebrates in coastal scrub in south-eastern Australia,NA,-38.361294,144.752847,Australia,Embioptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 245 Table 4,NA,1.7491998548092593,log_response_ratio,0.7846221279668135,log_response_ratio,NA,James,NA,discounted ants because analyses included invasives in abundance and richness estimates without providing raw numbers
Abundance,Darracq_2017,Darracq_2017_15,"Darracq, AK; Smith, LL; Oi, DH; Conner, LM; McCleery, RA",2017,NA,NA,NA,NA,NA,Invasive ants influence native lizard populations,NA,31.218414,-84.481479,USA,Hemiptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = Appendix Figure S3,NA,-0.150174531,log_response_ratio,0.1666412041078713,log_response_ratio,NA,James,NA,Data taken 4 months after treatment
Abundance,Dunham_2010,Dunham_2010_22,"Dunham, AE; Mikheyev, AS",2010,NA,NA,NA,NA,NA,Influence of an invasive ant on grazing and detrital communities and nutrient fluxes in a tropical forest,NA,-1.190404,9.859398,Gabon,Hemiptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 37 Figure 1,NA,1.025258695897713,log_response_ratio,0.058598265,log_response_ratio,NA,James,NA,NA
Abundance,Estany-Tigerstrom_2010,Estany-Tigerstrom_2010_29,"Estany-Tigerstrom, D; Bas, JM; Pons, P",2010,NA,NA,NA,NA,NA,Does Argentine ant invasion affect prey availability for foliage-gleaning birds?,NA,41.753657,2.916929,Spain,Hemiptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 834 Figure 3,NA,-0.325833838,log_response_ratio,0.052218927904044816,log_response_ratio,NA,James,NA,Overal number of samples are 240 each for the different trees
Abundance,Estany-Tigerstrom_2010,Estany-Tigerstrom_2010_30,"Estany-Tigerstrom, D; Bas, JM; Pons, P",2010,NA,NA,NA,NA,NA,Does Argentine ant invasion affect prey availability for foliage-gleaning birds?,NA,41.753657,2.916929,Spain,Hemiptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 834 Figure 3,NA,0.2104762461134441,log_response_ratio,0.017275553018327044,log_response_ratio,NA,James,NA,Overal number of samples are 240 each for the different trees
Abundance,Hoffmann_2014,Hoffmann_2014_50,"Hoffmann, BD; Auina, S; Stanley, MC",2014,NA,NA,NA,NA,NA,Targeted Research to Improve Invasive Species Management: Yellow Crazy Ant Anoplolepis gracilipes in Samoa,NA,-14.05982,-171.4266,Samoa,Hemiptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 5 Figure 3,NA,0.6190392084062235,log_response_ratio,0.094795315,log_response_ratio,NA,James,NA,NA
Abundance,McPhee_2012,McPhee_2012_74,"McPhee, K; Garnas, J; Drummond, F; Groden, E",2012,NA,NA,NA,NA,NA,"Homopterans and an Invasive Red Ant, Myrmica rubra (L.), in Maine",NA,44.342271,-68.225763,USA,Hemiptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 64 Figure 4,NA,1.2262365079833022,log_response_ratio,0.1500885966090122,log_response_ratio,NA,James,NA,"Study looked at homoptera. Ants attended homoptera, and invasive ants attended them more thus the higher numbers."
Abundance,Rowles_2009,Rowles_2009_94,"Rowles, AD; O'Dowd, DJ",2009,NA,NA,NA,NA,NA,Impacts of the invasive Argentine ant on native ants and other invertebrates in coastal scrub in south-eastern Australia,NA,-38.361294,144.752847,Australia,Hemiptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 245 Table 4,NA,-0.092781733,log_response_ratio,0.24324432588359335,log_response_ratio,NA,James,NA,discounted ants because analyses included invasives in abundance and richness estimates without providing raw numbers
Abundance,Rowles_2009,Rowles_2009_95,"Rowles, AD; O'Dowd, DJ",2009,NA,NA,NA,NA,NA,Impacts of the invasive Argentine ant on native ants and other invertebrates in coastal scrub in south-eastern Australia,NA,-38.361294,144.752847,Australia,Hemiptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 245 Table 4,NA,-0.189242,log_response_ratio,0.094662895,log_response_ratio,NA,James,NA,discounted ants because analyses included invasives in abundance and richness estimates without providing raw numbers
Abundance,Porter_1990,Porter_1990_122,"Porter, SD; Savignano, DA",1990,NA,NA,NA,NA,NA,Invasion of polygyne fire ants decimates native ants and disrupts arthropod community,NA,30.283604,-97.779983,USA,Hemiptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2101 Table 3,NA,0.5340824859302579,log_response_ratio,0.24334081746890546,log_response_ratio,NA,James,NA,NA
Abundance,Stork_2014,Stork_2014_140,"Stork, Nigel E.; Kitching, R. L.; Davis, N. E.; Abbott, K. L.",2014,NA,NA,NA,NA,NA,"The impact of aerial baiting for control of the yellow crazy ant, Anoplolepis gracilipes, on canopy-dwelling arthropods and selected vertebrates on Christmas Island (Indian Ocean)",NA,-10.497475,105.558821,Australia (Christmas Island),Hemiptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 85 Appendix 1,NA,1.4919506910085383,log_response_ratio,0.34711568230033674,log_response_ratio,NA,James,NA,NA
Richness,Porter_1990,Porter_1990_200,"Porter, SD; Savignano, DA",1990,NA,NA,NA,NA,NA,Invasion of polygyne fire ants decimates native ants and disrupts arthropod community,NA,30.283604,-97.779983,USA,Hemiptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2101 Table 3,NA,0.4418327522790391,log_response_ratio,0.20371310657596373,log_response_ratio,NA,James,NA,NA
Abundance,Stork_2014,Stork_2014_141,"Stork, Nigel E.; Kitching, R. L.; Davis, N. E.; Abbott, K. L.",2014,NA,NA,NA,NA,NA,"The impact of aerial baiting for control of the yellow crazy ant, Anoplolepis gracilipes, on canopy-dwelling arthropods and selected vertebrates on Christmas Island (Indian Ocean)",NA,-10.497475,105.558821,Australia (Christmas Island),Hemiptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 85 Appendix 1,NA,-1.036091932,log_response_ratio,1.1730635271454495,log_response_ratio,NA,James,NA,NA
Abundance,Alvarez-Blanco_2017,Alvarez-Blanco_2017_5,"Alvarez-Blanco, P; Caut, S; Cerda, X; Angulo, E",2017,NA,NA,NA,NA,NA,Native predators living in invaded areas: responses of terrestrial amphibian species to an Argentine ant invasion,NA,37.016667,-6.55,Spain,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = Supp p7 Online Resource 4,NA,-5.739787197,log_response_ratio,0.035972428,log_response_ratio,NA,James,NA,NA
Abundance,Berman_2013,Berman_2013_10,"Berman, M; Andersen, AN; Ibanez, T",2013,NA,NA,NA,NA,NA,Invasive ants as back-seat drivers of native ant diversity decline in New Caledonia,NA,-22.141686,166.55338,France (New Caledonia),Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2319 Figure 5,NA,-0.329568656,log_response_ratio,0.14628598548117386,log_response_ratio,NA,James,NA,averaged invaded and uninvaded sites regardless of burn status
Abundance,DiGirolamo_2006,DiGirolamo_2006_20,"DiGirolamo, LA; Fox, LR",2006,NA,NA,NA,NA,NA,The influence of abiotic factors and temporal variation on local invasion patterns of the Argentine ant (Linepithema humile),NA,36.681889,-121.777959,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 131 Figure 4,NA,-1.754791326,log_response_ratio,0.6978764887434676,log_response_ratio,NA,James,NA,"pitfalls placed along transects over the invasion front from ""premanently invaded"" through ""temporary"" to ""uninvaded""."
Abundance,Drescher_2011,Drescher_2011_21,"Drescher, J; Feldhaar, H; Bluthgen, N",2011,NA,NA,NA,NA,NA,Interspecific Aggression and Resource Monopolization of the Invasive Ant Anoplolepis gracilipes in Malaysian Borneo,NA,6.045708,116.703258,Malaysia,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = Supplementary Table S1 + S3,NA,-1.828648833,log_response_ratio,0.135761571,log_response_ratio,NA,James,NA,"at how many of the 12 baits was each species found in, so not direct abundance measurement"
Abundance,Guenard_2010,Guenard_2010_33,"Guenard, B; Dunn, RR",2010,NA,NA,NA,NA,NA,"A New (Old), Invasive Ant in the Hardwood Forests of Eastern North America and Its Potentially Widespread Impacts",NA,35.802092,-78.671132,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 3 text,NA,-4.433046454,log_response_ratio,217.18343869105587,log_response_ratio,NA,James,NA,hypogeic ants
Abundance,Guenard_2010,Guenard_2010_34,"Guenard, B; Dunn, RR",2010,NA,NA,NA,NA,NA,"A New (Old), Invasive Ant in the Hardwood Forests of Eastern North America and Its Potentially Widespread Impacts",NA,35.802092,-78.671132,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 3 text,NA,-0.693147181,log_response_ratio,0.11026959881353851,log_response_ratio,NA,James,NA,epigeic ants
Abundance,Hanna_2015,Hanna_2015_35,"Hanna, C; Naughton, I; Boser, C; Alarcon, R; Hung, KLJ; Holway, D",2015,NA,NA,NA,NA,NA,Floral visitation by the Argentine ant reduces bee visitation and plant seed set,NA,34.002176,-119.737445,USA (Santa Cruz Island),Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 225 Table 1,NA,-2.907993359,log_response_ratio,1.0078863510103415,log_response_ratio,NA,James,NA,these results are proportion of flowers being visited by given taxon
