Biodiversity_metric,Paper_ID,Observation_ID,Author,Year,Journal,DOI,URL,Language,Database,Title,Taxa_level,Latitude,Longitude,Country,Order,Family,Genus,Binomial,Life_history_stage,Experimental_year_start,Experimental_year_end,Unit,IUCN_threat_category_1,IUCN_threat_category_2,IUCN_threat_category_3,Treatment,Treatment_quantity,Treatment_quantity_unit,Control,Control_quantity,Control_quantity_unit,Extracted_from,Evidence_type,Effect_size,Effect_size_type,Sample_variance,Sample_variance_type,Aggregated,Contributor_name,Search_date,Notes
Richness,Salyer_2014,Salyer_2014_188,"Salyer, A; Bennett, GW; Buczkowski, GA",2014,NA,NA,NA,NA,NA,Odorous House Ants (Tapinoma sessile) as Back-Seat Drivers of Localized Ant Decline in Urban Habitats,NA,40.424792,-86.921419,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 7 Figure 1,NA,0.071814393,log_response_ratio,0.009971741,log_response_ratio,NA,James,NA,NA
Richness,Salyer_2014,Salyer_2014_189,"Salyer, A; Bennett, GW; Buczkowski, GA",2014,NA,NA,NA,NA,NA,Odorous House Ants (Tapinoma sessile) as Back-Seat Drivers of Localized Ant Decline in Urban Habitats,NA,40.424792,-86.921419,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 7 Figure 1,NA,-0.137544776,log_response_ratio,0.008906453,log_response_ratio,NA,James,NA,NA
Richness,Wong_2020,Wong_2020_191,"Wong, MKL; Guénard, B; Lewis, OT",2020,NA,NA,NA,NA,NA,The cryptic impacts of invasion: functional homogenization of communities by invasive fire ants,NA,22.498875,114.0614,Hong Kong,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 6 Table 2,NA,-0.139761942,log_response_ratio,0.12908981561230362,log_response_ratio,NA,James,NA,NA
Richness,Morris_1993,Morris_1993_193,"Morris, JR; Steigman, KL",1993,NA,NA,NA,NA,NA,Effects of polygyne fire ant invasion on native ants of a blackland prairie in Texas,NA,33.276416,-96.300727,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 137 Text,NA,-0.100083459,log_response_ratio,0.11170706371191134,log_response_ratio,NA,James,NA,NA
Richness,Porter_1990,Porter_1990_194,"Porter, SD; Savignano, DA",1990,NA,NA,NA,NA,NA,Invasion of polygyne fire ants decimates native ants and disrupts arthropod community,NA,30.283604,-97.779983,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2099 Figure 4,NA,-4.074956271,log_response_ratio,0.5277098480673854,log_response_ratio,NA,James,NA,NA
Richness,Porter_1990,Porter_1990_195,"Porter, SD; Savignano, DA",1990,NA,NA,NA,NA,NA,Invasion of polygyne fire ants decimates native ants and disrupts arthropod community,NA,30.283604,-97.779983,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2098 Figure 2,NA,-1.137641829,log_response_ratio,0.055335605,log_response_ratio,NA,James,NA,NA
Richness,Porter_1990,Porter_1990_201,"Porter, SD; Savignano, DA",1990,NA,NA,NA,NA,NA,Invasion of polygyne fire ants decimates native ants and disrupts arthropod community,NA,30.283604,-97.779983,USA,Hymenoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2101 Table 3,NA,-0.15415068,log_response_ratio,0.23867246669501135,log_response_ratio,NA,James,NA,NA
Richness,Walker_2006,Walker_2006_204,"Walker, Kendra L.",2006,NA,NA,NA,NA,NA,"Impact of the little fire ant, Wasmannia auropunctata, on native forest ants in Gabon",NA,-0.452319,11.52618,Gabon,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 670 Figure 2,NA,-2.240362728,log_response_ratio,0.2184047961515613,log_response_ratio,NA,James,NA,NA
Richness,Devenish_2021,Devenish_2021_205,"Devenish, Adam J. M.; Newton, Rosemary J.; Bridle, Jon R.; Gomez, Crisanto; Midgley, Jeremy J.; Sumner, Seirian",2021,NA,NA,NA,NA,NA,"Contrasting responses of native ant communities to invasion by an ant invader, Linepithema humile",NA,41.978323,2.856531,Spain,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2560 Table 1,NA,-2.862200881,log_response_ratio,0.001836735,log_response_ratio,NA,James,NA,NA
Richness,Devenish_2021,Devenish_2021_206,"Devenish, Adam J. M.; Newton, Rosemary J.; Bridle, Jon R.; Gomez, Crisanto; Midgley, Jeremy J.; Sumner, Seirian",2021,NA,NA,NA,NA,NA,"Contrasting responses of native ant communities to invasion by an ant invader, Linepithema humile",NA,-33.975682,18.994734,South Africa,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2561 Table 2,NA,-0.404009504,log_response_ratio,0.004971204,log_response_ratio,NA,James,NA,NA
Richness,Castro-Cobo_2019,Castro-Cobo_2019_207,"Castro-Cobo, Sara; Carpintero, Soledad; Reyes-Lopez, Joaquin L.; Sergio, Fabrizio; Angulo, Elena",2019,NA,NA,NA,NA,NA,Humans and scavenging raptors facilitate Argentine ant invasion in Donana National Park: no counter-effect of biotic resistance,NA,36.99132,-6.445631,Spain,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2228 Figure 3,NA,0.12664009159179201,log_response_ratio,0.001311586,log_response_ratio,NA,James,NA,NA
Abundance,Estany-Tigerstrom_2010,Estany-Tigerstrom_2010_31,"Estany-Tigerstrom, D; Bas, JM; Pons, P",2010,NA,NA,NA,NA,NA,Does Argentine ant invasion affect prey availability for foliage-gleaning birds?,NA,41.753657,2.916929,Spain,Lepidoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 834 Figure 3,NA,-0.55472137,log_response_ratio,0.030745953408633654,log_response_ratio,NA,James,NA,Overal number of samples are 240 each for the different trees
Abundance,Estany-Tigerstrom_2010,Estany-Tigerstrom_2010_32,"Estany-Tigerstrom, D; Bas, JM; Pons, P",2010,NA,NA,NA,NA,NA,Does Argentine ant invasion affect prey availability for foliage-gleaning birds?,NA,41.753657,2.916929,Spain,Lepidoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 834 Figure 3,NA,-0.150292827,log_response_ratio,0.012107769022971865,log_response_ratio,NA,James,NA,Overal number of samples are 240 each for the different trees
Abundance,Hoffmann_2014,Hoffmann_2014_52,"Hoffmann, BD; Auina, S; Stanley, MC",2014,NA,NA,NA,NA,NA,Targeted Research to Improve Invasive Species Management: Yellow Crazy Ant Anoplolepis gracilipes in Samoa,NA,-14.05982,-171.4266,Samoa,Lepidoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 5 Figure 3,NA,-2.176815706,log_response_ratio,0.5982569879902221,log_response_ratio,NA,James,NA,NA
Abundance,Hoffmann_2008,Hoffmann_2008_62,"Hoffmann, BD; Parr, CL",2008,NA,NA,NA,NA,NA,An invasion revisited: the African big-headed ant (Pheidole megacephala) in northern Australia,NA,-12.45661,131.050585 and -12.423595,Australia,Lepidoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 1176 Figure 4,NA,-0.62024041,log_response_ratio,0.095774833,log_response_ratio,NA,James,NA,NA
Abundance,Lach_2008,Lach_2008_71,"Lach, L",2008,NA,NA,NA,NA,NA,Argentine ants displace floral arthropods in a biodiversity hotspot,NA,-33.967108,18.405329,South Africa,Lepidoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 286 Table 3,NA,-0.023980977,log_response_ratio,0.031520705198362614,log_response_ratio,NA,James,NA,larvae abundance
Abundance,Rowles_2009,Rowles_2009_99,"Rowles, AD; O'Dowd, DJ",2009,NA,NA,NA,NA,NA,Impacts of the invasive Argentine ant on native ants and other invertebrates in coastal scrub in south-eastern Australia,NA,-38.361294,144.752847,Australia,Lepidoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 245 Table 4,NA,-0.873450573,log_response_ratio,0.064967,log_response_ratio,NA,James,NA,discounted ants because analyses included invasives in abundance and richness estimates without providing raw numbers
Abundance,Stork_2014,Stork_2014_144,"Stork, Nigel E.; Kitching, R. L.; Davis, N. E.; Abbott, K. L.",2014,NA,NA,NA,NA,NA,"The impact of aerial baiting for control of the yellow crazy ant, Anoplolepis gracilipes, on canopy-dwelling arthropods and selected vertebrates on Christmas Island (Indian Ocean)",NA,-10.497475,105.558821,Australia (Christmas Island),Lepidoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 85 Appendix 1,NA,0.6333286853490351,log_response_ratio,0.5333115158863142,log_response_ratio,NA,James,NA,NA
Abundance,Stork_2014,Stork_2014_145,"Stork, Nigel E.; Kitching, R. L.; Davis, N. E.; Abbott, K. L.",2014,NA,NA,NA,NA,NA,"The impact of aerial baiting for control of the yellow crazy ant, Anoplolepis gracilipes, on canopy-dwelling arthropods and selected vertebrates on Christmas Island (Indian Ocean)",NA,-10.497475,105.558821,Australia (Christmas Island),Neuroptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 85 Appendix 1,NA,0.22314355131420976,log_response_ratio,1.2025,log_response_ratio,NA,James,NA,NA
Abundance,Darracq_2017,Darracq_2017_16,"Darracq, AK; Smith, LL; Oi, DH; Conner, LM; McCleery, RA",2017,NA,NA,NA,NA,NA,Invasive ants influence native lizard populations,NA,31.218414,-84.481479,USA,Orthoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = Appendix Figure S3,NA,0.29927160614644627,log_response_ratio,0.056264558,log_response_ratio,NA,James,NA,Data taken 4 months after treatment
Abundance,Hoffmann_2014,Hoffmann_2014_53,"Hoffmann, BD; Auina, S; Stanley, MC",2014,NA,NA,NA,NA,NA,Targeted Research to Improve Invasive Species Management: Yellow Crazy Ant Anoplolepis gracilipes in Samoa,NA,-14.05982,-171.4266,Samoa,Orthoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 5 Figure 3,NA,0.44183275227903923,log_response_ratio,0.10235575711766187,log_response_ratio,NA,James,NA,NA
Abundance,Hoffmann_2014,Hoffmann_2014_54,"Hoffmann, BD; Auina, S; Stanley, MC",2014,NA,NA,NA,NA,NA,Targeted Research to Improve Invasive Species Management: Yellow Crazy Ant Anoplolepis gracilipes in Samoa,NA,-14.05982,-171.4266,Samoa,Orthoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 5 Figure 3,NA,0.048790164,log_response_ratio,0.11369118480725623,log_response_ratio,NA,James,NA,NA
Abundance,Hoffmann_2008,Hoffmann_2008_63,"Hoffmann, BD; Parr, CL",2008,NA,NA,NA,NA,NA,An invasion revisited: the African big-headed ant (Pheidole megacephala) in northern Australia,NA,-12.45661,131.050585 and -12.423595,Australia,Orthoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 1176 Figure 4,NA,-1.609437912,log_response_ratio,0.23720864950617282,log_response_ratio,NA,James,NA,NA
Abundance,Porter_1990,Porter_1990_126,"Porter, SD; Savignano, DA",1990,NA,NA,NA,NA,NA,Invasion of polygyne fire ants decimates native ants and disrupts arthropod community,NA,30.283604,-97.779983,USA,Orthoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2101 Table 3,NA,1.9865477947871397,log_response_ratio,0.38737183552601495,log_response_ratio,NA,James,NA,NA
Abundance,Gasc_2018,Gasc_2018_129,"Gasc, A.; Anso, J.; Sueur, J.; Jourdan, H.; Desutter-Grandcolas, L.",2018,NA,NA,NA,NA,NA,Cricket calling communities as an indicator of the invasive ant Wasmannia auropunctata in an insular biodiversity hotspot,NA,-21.493308,165.675916,France (New Caledonia),Orthoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 1106 Figure 4,NA,-8.711558596,log_response_ratio,0.17591779454568546,log_response_ratio,NA,James,NA,day
Abundance,Gasc_2018,Gasc_2018_130,"Gasc, A.; Anso, J.; Sueur, J.; Jourdan, H.; Desutter-Grandcolas, L.",2018,NA,NA,NA,NA,NA,Cricket calling communities as an indicator of the invasive ant Wasmannia auropunctata in an insular biodiversity hotspot,NA,-21.493308,165.675916,France (New Caledonia),Orthoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 1106 Figure 4,NA,-1.551525085,log_response_ratio,0.9479003662829721,log_response_ratio,NA,James,NA,night
Abundance,Stork_2014,Stork_2014_146,"Stork, Nigel E.; Kitching, R. L.; Davis, N. E.; Abbott, K. L.",2014,NA,NA,NA,NA,NA,"The impact of aerial baiting for control of the yellow crazy ant, Anoplolepis gracilipes, on canopy-dwelling arthropods and selected vertebrates on Christmas Island (Indian Ocean)",NA,-10.497475,105.558821,Australia (Christmas Island),Orthoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 85 Appendix 1,NA,-3.465735903,log_response_ratio,1.25,log_response_ratio,NA,James,NA,NA
Richness,Porter_1990,Porter_1990_203,"Porter, SD; Savignano, DA",1990,NA,NA,NA,NA,NA,Invasion of polygyne fire ants decimates native ants and disrupts arthropod community,NA,30.283604,-97.779983,USA,Orthoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2101 Table 3,NA,0.287682072,log_response_ratio,0.07814355,log_response_ratio,NA,James,NA,NA
Richness,Gasc_2018,Gasc_2018_208,"Gasc, A.; Anso, J.; Sueur, J.; Jourdan, H.; Desutter-Grandcolas, L.",2018,NA,NA,NA,NA,NA,Cricket calling communities as an indicator of the invasive ant Wasmannia auropunctata in an insular biodiversity hotspot,NA,-21.493308,165.675916,France (New Caledonia),Orthoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 1106 Figure 4,NA,NA,log_response_ratio,NA,log_response_ratio,NA,James,NA,day
Richness,Gasc_2018,Gasc_2018_209,"Gasc, A.; Anso, J.; Sueur, J.; Jourdan, H.; Desutter-Grandcolas, L.",2018,NA,NA,NA,NA,NA,Cricket calling communities as an indicator of the invasive ant Wasmannia auropunctata in an insular biodiversity hotspot,NA,-21.493308,165.675916,France (New Caledonia),Orthoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 1106 Figure 4,NA,-1.603814655,log_response_ratio,0.2455872201065505,log_response_ratio,NA,James,NA,night
Abundance,Stork_2014,Stork_2014_147,"Stork, Nigel E.; Kitching, R. L.; Davis, N. E.; Abbott, K. L.",2014,NA,NA,NA,NA,NA,"The impact of aerial baiting for control of the yellow crazy ant, Anoplolepis gracilipes, on canopy-dwelling arthropods and selected vertebrates on Christmas Island (Indian Ocean)",NA,-10.497475,105.558821,Australia (Christmas Island),Phasmatodea,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 85 Appendix 1,NA,-1.791759469,log_response_ratio,1.25,log_response_ratio,NA,James,NA,NA
Abundance,Rowles_2009,Rowles_2009_100,"Rowles, AD; O'Dowd, DJ",2009,NA,NA,NA,NA,NA,Impacts of the invasive Argentine ant on native ants and other invertebrates in coastal scrub in south-eastern Australia,NA,-38.361294,144.752847,Australia,Psocoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 245 Table 4,NA,1.498212277323876,log_response_ratio,0.22219106652991977,log_response_ratio,NA,James,NA,discounted ants because analyses included invasives in abundance and richness estimates without providing raw numbers
Abundance,Stork_2014,Stork_2014_149,"Stork, Nigel E.; Kitching, R. L.; Davis, N. E.; Abbott, K. L.",2014,NA,NA,NA,NA,NA,"The impact of aerial baiting for control of the yellow crazy ant, Anoplolepis gracilipes, on canopy-dwelling arthropods and selected vertebrates on Christmas Island (Indian Ocean)",NA,-10.497475,105.558821,Australia (Christmas Island),Psocoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 85 Appendix 1,NA,0.7955621859880146,log_response_ratio,0.3734908505975626,log_response_ratio,NA,James,NA,NA
Abundance,Lach_2008,Lach_2008_72,"Lach, L",2008,NA,NA,NA,NA,NA,Argentine ants displace floral arthropods in a biodiversity hotspot,NA,-33.967108,18.405329,South Africa,Thysanoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 286 Table 3,NA,-0.351233939,log_response_ratio,0.11917611785824142,log_response_ratio,NA,James,NA,NA
Abundance,Rowles_2009,Rowles_2009_102,"Rowles, AD; O'Dowd, DJ",2009,NA,NA,NA,NA,NA,Impacts of the invasive Argentine ant on native ants and other invertebrates in coastal scrub in south-eastern Australia,NA,-38.361294,144.752847,Australia,Thysanoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 245 Table 4,NA,-0.424883194,log_response_ratio,0.2543851929539219,log_response_ratio,NA,James,NA,discounted ants because analyses included invasives in abundance and richness estimates without providing raw numbers
Abundance,Stork_2014,Stork_2014_151,"Stork, Nigel E.; Kitching, R. L.; Davis, N. E.; Abbott, K. L.",2014,NA,NA,NA,NA,NA,"The impact of aerial baiting for control of the yellow crazy ant, Anoplolepis gracilipes, on canopy-dwelling arthropods and selected vertebrates on Christmas Island (Indian Ocean)",NA,-10.497475,105.558821,Australia (Christmas Island),Thysanoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 85 Appendix 1,NA,-0.3254224,log_response_ratio,0.5399408284023669,log_response_ratio,NA,James,NA,NA
